auc_score,auc_std,params,iteration,train_time
0.7621934174312343,0.03127169516785787,"{'alpha': 2.1596304419423666, 'colsample_bynode': 0.6800653842960439, 'eta': 0.31714207832642294, 'gamma': 1.0422845021788656, 'lambda': 1.2821791910678944, 'max_depth': 4.0, 'n_estimators': 27.0, 'subsample': 0.7143141454699637}",359,2.2050462999904994
0.7655648313257517,0.030387582336366452,"{'alpha': 1.8552812878903178, 'colsample_bynode': 0.55199177105599, 'eta': 0.24781766818859446, 'gamma': 0.833816432736526, 'lambda': 1.2107914208129857, 'max_depth': 3.0, 'n_estimators': 44.0, 'subsample': 0.9235289511419911}",360,2.4250125999969896
0.7658952971087497,0.03508471433089013,"{'alpha': 2.3154293092876665, 'colsample_bynode': 0.5924272644296614, 'eta': 0.32452721956753955, 'gamma': 1.470490520758161, 'lambda': 2.1374311954048375, 'max_depth': 3.0, 'n_estimators': 36.0, 'subsample': 0.5880350058927519}",361,2.4054848000087077
0.7696055434255755,0.033320630635560455,"{'alpha': 1.485447676323989, 'colsample_bynode': 0.5003611178637823, 'eta': 0.30651145181022027, 'gamma': 2.1413735940209717, 'lambda': 1.3508288366038457, 'max_depth': 3.0, 'n_estimators': 28.0, 'subsample': 0.518090165353253}",362,1.734588800012716
0.7616858769975556,0.030233071090697925,"{'alpha': 0.817805192477342, 'colsample_bynode': 0.8276538136764192, 'eta': 0.3410014155870646, 'gamma': 2.450588964873456, 'lambda': 1.5553197277336805, 'max_depth': 4.0, 'n_estimators': 30.0, 'subsample': 0.5198726277351469}",363,2.984450099989772
0.7591781580316526,0.029442277685521823,"{'alpha': 1.2527466523476067, 'colsample_bynode': 0.7163676193390454, 'eta': 0.3582645913060522, 'gamma': 2.826161757576023, 'lambda': 1.8499843528162934, 'max_depth': 4.0, 'n_estimators': 32.0, 'subsample': 0.5307777174458189}",364,2.997296699992148
0.7588619962373182,0.029123032481470242,"{'alpha': 0.9847757712123424, 'colsample_bynode': 0.5246360505340749, 'eta': 0.3316676519391991, 'gamma': 2.342552105233256, 'lambda': 1.6706587867693226, 'max_depth': 5.0, 'n_estimators': 13.0, 'subsample': 0.5010533443216351}",365,1.3143299000075785
0.7626682942085893,0.029430807748673005,"{'alpha': 1.4526021046784445, 'colsample_bynode': 0.9974350195557242, 'eta': 0.31038860266894086, 'gamma': 2.019931675723942, 'lambda': 1.4341511489167966, 'max_depth': 4.0, 'n_estimators': 27.0, 'subsample': 0.5439377889826399}",366,2.8660602000018116
0.760196240513211,0.029378473171899094,"{'alpha': 1.295781520686754, 'colsample_bynode': 0.6970998433343919, 'eta': 0.34723934849645366, 'gamma': 2.687482865485599, 'lambda': 2.0722868603787368, 'max_depth': 4.0, 'n_estimators': 24.0, 'subsample': 0.510949431837126}",367,2.2283277999958955
0.7647953557905132,0.03476840398291305,"{'alpha': 0.9138634523027157, 'colsample_bynode': 0.770419461139356, 'eta': 0.3041878730954872, 'gamma': 2.1153077409619128, 'lambda': 1.3502313493901035, 'max_depth': 3.0, 'n_estimators': 20.0, 'subsample': 0.5365756835795825}",368,1.627354700001888
0.7608566862212156,0.03244601296196072,"{'alpha': 1.1253636131546747, 'colsample_bynode': 0.7852784239326572, 'eta': 0.32325365634139, 'gamma': 0.6138054851240782, 'lambda': 1.7666306945322237, 'max_depth': 5.0, 'n_estimators': 5.0, 'subsample': 0.5653829687410205}",369,0.957412599993404
0.7704196355472154,0.03278676102566237,"{'alpha': 1.0471180209549327, 'colsample_bynode': 0.5028950015252662, 'eta': 0.38683880848945595, 'gamma': 2.9587270241085175, 'lambda': 1.5334001548248708, 'max_depth': 3.0, 'n_estimators': 29.0, 'subsample': 0.5169661770206893}",370,1.8587447000027169
0.7624030157452575,0.03208290746441516,"{'alpha': 0.6778029607448641, 'colsample_bynode': 0.7585427506248478, 'eta': 0.3933619934748007, 'gamma': 0.08895155146930489, 'lambda': 1.9606103628718459, 'max_depth': 4.0, 'n_estimators': 32.0, 'subsample': 0.5508616038867014}",371,3.077240200000233
0.7604790345688783,0.037596517042295434,"{'alpha': 0.7674008385954784, 'colsample_bynode': 0.7247307045375438, 'eta': 0.3769098244206671, 'gamma': 0.2941345793871215, 'lambda': 1.9072263675895385, 'max_depth': 3.0, 'n_estimators': 13.0, 'subsample': 0.526662692269058}",372,1.0485936000040965
0.7642410165269126,0.02836669899074369,"{'alpha': 0.9471864679676067, 'colsample_bynode': 0.5107882980790769, 'eta': 0.3645337021932212, 'gamma': 2.989652397488478, 'lambda': 2.316756352694279, 'max_depth': 4.0, 'n_estimators': 17.0, 'subsample': 0.5023771018041483}",373,1.382516099998611
0.7635016147778566,0.03325827138059211,"{'alpha': 1.0765744241067925, 'colsample_bynode': 0.7374170746061404, 'eta': 0.3663758835839167, 'gamma': 0.6686809314865342, 'lambda': 1.5740688588961762, 'max_depth': 3.0, 'n_estimators': 25.0, 'subsample': 0.6107460438164068}",374,2.0419912000070326
0.765524999205334,0.03325175243489699,"{'alpha': 0.47597824732111327, 'colsample_bynode': 0.7930868837605037, 'eta': 0.15335396331434226, 'gamma': 0.191087236299206, 'lambda': 1.716859196995855, 'max_depth': 3.0, 'n_estimators': 40.0, 'subsample': 0.5361316546217428}",375,2.869900800011237
0.7634490103566807,0.0318395314416801,"{'alpha': 1.0288470119848778, 'colsample_bynode': 0.5405416239957582, 'eta': 0.37893598272492734, 'gamma': 0.41721118981654653, 'lambda': 1.6139476394481402, 'max_depth': 3.0, 'n_estimators': 48.0, 'subsample': 0.7655222413600218}",376,2.8567959999927552
0.7620070208950229,0.032338540871247726,"{'alpha': 1.3711244674915808, 'colsample_bynode': 0.7511424191016903, 'eta': 0.1417745279759488, 'gamma': 0.7257034440981939, 'lambda': 1.5225834242147593, 'max_depth': 5.0, 'n_estimators': 10.0, 'subsample': 0.581929875163248}",377,1.31031850000727
0.7650425875116709,0.036662509684805014,"{'alpha': 0.8684928163737422, 'colsample_bynode': 0.7027261359248089, 'eta': 0.38443805142841203, 'gamma': 0.46305410155763405, 'lambda': 1.9855314984833947, 'max_depth': 3.0, 'n_estimators': 21.0, 'subsample': 0.9846089311244691}",378,1.5321588000078918
0.762459165282795,0.029390083281338616,"{'alpha': 0.5581049952495729, 'colsample_bynode': 0.6442370063644949, 'eta': 0.18224273270228894, 'gamma': 0.9338372627423985, 'lambda': 1.6431192348485124, 'max_depth': 4.0, 'n_estimators': 35.0, 'subsample': 0.5684043899101149}",379,2.98449509999773
0.7631737841568461,0.03301402165109558,"{'alpha': 1.2166198985306123, 'colsample_bynode': 0.8420658032820496, 'eta': 0.14666441567920138, 'gamma': 0.5781699728185754, 'lambda': 1.8432446043111936, 'max_depth': 3.0, 'n_estimators': 51.0, 'subsample': 0.6286817713348745}",380,3.8237630000076024
0.7639990551297299,0.027475532453709463,"{'alpha': 0.3996799423698897, 'colsample_bynode': 0.5006185198557572, 'eta': 0.37214447991419625, 'gamma': 1.112354294147454, 'lambda': 1.7950646219686635, 'max_depth': 4.0, 'n_estimators': 15.0, 'subsample': 0.5125201829952545}",381,1.2307834999955958
0.7662577718750149,0.031093770646199826,"{'alpha': 0.8902233392651234, 'colsample_bynode': 0.6741500744824198, 'eta': 0.39087425429518996, 'gamma': 0.8549312074858811, 'lambda': 2.570431891821431, 'max_depth': 3.0, 'n_estimators': 30.0, 'subsample': 0.5503213379702433}",382,2.302396699989913
0.7651121228486166,0.02908267648614515,"{'alpha': 0.04670964910900466, 'colsample_bynode': 0.687190745629893, 'eta': 0.17026881967708196, 'gamma': 0.7775281012128915, 'lambda': 1.7330167492534971, 'max_depth': 2.0, 'n_estimators': 46.0, 'subsample': 0.6440463138558903}",383,2.5876725999987684
0.764804323576152,0.03174723512143057,"{'alpha': 0.32417228826406086, 'colsample_bynode': 0.658893810147795, 'eta': 0.3564569129017629, 'gamma': 0.3622158151137015, 'lambda': 2.258362526265189, 'max_depth': 3.0, 'n_estimators': 33.0, 'subsample': 0.5962161025135716}",384,2.344025000013062
0.747591507235249,0.03380632792149898,"{'alpha': 1.1515899017293678, 'colsample_bynode': 0.7098575245002711, 'eta': 0.1107761065604126, 'gamma': 1.0439644293869854, 'lambda': 1.672037019713051, 'max_depth': 6.0, 'n_estimators': 38.0, 'subsample': 0.5597885951507156}",385,4.698498400000972
0.7643383651751485,0.028346144713440834,"{'alpha': 0.7804696388828218, 'colsample_bynode': 0.5277809408026958, 'eta': 0.12005507293038822, 'gamma': 2.7616323655145347, 'lambda': 2.185992643104128, 'max_depth': 2.0, 'n_estimators': 41.0, 'subsample': 0.5009296570188325}",386,2.1405969000043115
0.7654494235830198,0.030894754657934318,"{'alpha': 0.23682675012470633, 'colsample_bynode': 0.6239405847282394, 'eta': 0.2008886837009382, 'gamma': 0.49782470701455594, 'lambda': 1.4839958214818512, 'max_depth': 3.0, 'n_estimators': 31.0, 'subsample': 0.5004391092700033}",387,2.2218870999931823
0.7569547154000349,0.036658933678874954,"{'alpha': 1.1903182908449372, 'colsample_bynode': 0.649281682896547, 'eta': 0.1329167218258681, 'gamma': 0.6934504291705794, 'lambda': 1.4030140187445446, 'max_depth': 2.0, 'n_estimators': 2.0, 'subsample': 0.5245044903625183}",388,0.4503700000059325
0.7632685882267879,0.03023194985849407,"{'alpha': 1.0161361889366465, 'colsample_bynode': 0.8605774024698921, 'eta': 0.15883376247122932, 'gamma': 2.8908741087625343, 'lambda': 1.600814723794121, 'max_depth': 4.0, 'n_estimators': 26.0, 'subsample': 0.7786467008269045}",389,2.4633002000045963
0.7677070080321384,0.032062439165642075,"{'alpha': 0.22576546210688342, 'colsample_bynode': 0.6120363731456168, 'eta': 0.18543205836580862, 'gamma': 0.9953388082833021, 'lambda': 2.0510327825583503, 'max_depth': 2.0, 'n_estimators': 22.0, 'subsample': 0.668748564364567}",390,1.2315551999927266
0.7661785482003245,0.03199753581008021,"{'alpha': 0.5897647770878217, 'colsample_bynode': 0.5632517042303841, 'eta': 0.35297522548943305, 'gamma': 1.1398272658524427, 'lambda': 1.5262403217666907, 'max_depth': 3.0, 'n_estimators': 35.0, 'subsample': 0.5776477389353395}",391,2.407028600006015
0.7639457260390073,0.029849242068301918,"{'alpha': 1.3369460932664325, 'colsample_bynode': 0.7349984277888906, 'eta': 0.16849889723157685, 'gamma': 1.1947558373170477, 'lambda': 1.775733399849032, 'max_depth': 2.0, 'n_estimators': 53.0, 'subsample': 0.6942436561804695}",392,2.935246199995163
0.7637849152787187,0.0338641341071432,"{'alpha': 0.6699189428039274, 'colsample_bynode': 0.6652360110124143, 'eta': 0.21817339666283248, 'gamma': 0.8773645330770543, 'lambda': 2.696969192596379, 'max_depth': 4.0, 'n_estimators': 23.0, 'subsample': 0.5389730809556166}",393,1.9780627000000095
0.7643480741000963,0.036122906766555544,"{'alpha': 1.2793295253922814, 'colsample_bynode': 0.8051082522870887, 'eta': 0.3952801221635175, 'gamma': 2.538895004939454, 'lambda': 1.4421912758551079, 'max_depth': 3.0, 'n_estimators': 18.0, 'subsample': 0.5883945725822214}",394,1.5479572000040207
0.7638446305198203,0.036155490827143935,"{'alpha': 0.41313961985299863, 'colsample_bynode': 0.9359639639732817, 'eta': 0.16436207649765439, 'gamma': 0.966519688417614, 'lambda': 2.1038852185177976, 'max_depth': 2.0, 'n_estimators': 39.0, 'subsample': 0.6084301595983279}",395,2.4680880999949295
0.7630045120561132,0.03131001873662302,"{'alpha': 0.7289068754133777, 'colsample_bynode': 0.6373662236832278, 'eta': 0.3443646370888872, 'gamma': 0.24280051302134364, 'lambda': 1.9259883441606844, 'max_depth': 3.0, 'n_estimators': 43.0, 'subsample': 0.8626043313959514}",396,2.5841176999965683
0.7534853393586312,0.036348462734807636,"{'alpha': 0.8784823922190176, 'colsample_bynode': 0.5450574135821944, 'eta': 0.10120286023011027, 'gamma': 1.2727400655039192, 'lambda': 2.021315233037581, 'max_depth': 2.0, 'n_estimators': 8.0, 'subsample': 0.509719146939407}",397,0.5746729999955278
0.7644962484351667,0.031809488335900464,"{'alpha': 2.6692037281376852, 'colsample_bynode': 0.6779501394003428, 'eta': 0.3874718773872634, 'gamma': 0.5739177262676324, 'lambda': 1.6951079363182997, 'max_depth': 1.0, 'n_estimators': 45.0, 'subsample': 0.6602884164769487}",398,1.8093509000027552
0.7642700980099091,0.034503284253967495,"{'alpha': 2.556687495955436, 'colsample_bynode': 0.5756360478257153, 'eta': 0.2978621112124204, 'gamma': 0.7984877868201928, 'lambda': 1.8198645103018691, 'max_depth': 2.0, 'n_estimators': 29.0, 'subsample': 0.5444245913003939}",399,1.6793506999965757
0.766576453543,0.03156018553182515,"{'alpha': 2.774968755921756, 'colsample_bynode': 0.5131742532107986, 'eta': 0.20859091952723322, 'gamma': 1.0657134107507844, 'lambda': 1.8808139368809933, 'max_depth': 3.0, 'n_estimators': 37.0, 'subsample': 0.6836451460770319}",400,2.2011759000015445
0.7658654044899537,0.030785413426127183,"{'alpha': 1.418402864866568, 'colsample_bynode': 0.6312589064993487, 'eta': 0.3370003534037465, 'gamma': 0.7617392080928302, 'lambda': 1.54732418608489, 'max_depth': 1.0, 'n_estimators': 34.0, 'subsample': 0.5676939176074104}",401,1.5169150000001537
0.768930349045322,0.030078195915659817,"{'alpha': 1.499681454132678, 'colsample_bynode': 0.5066863271393962, 'eta': 0.2858260642555628, 'gamma': 2.946641882527151, 'lambda': 1.3385366036629698, 'max_depth': 3.0, 'n_estimators': 29.0, 'subsample': 0.5318528461205495}",402,1.9135244999924907
0.76517953358621,0.030435614208140352,"{'alpha': 1.0818436463561725, 'colsample_bynode': 0.5330938442904736, 'eta': 0.27434007455868437, 'gamma': 2.948430141265667, 'lambda': 1.403692872215872, 'max_depth': 4.0, 'n_estimators': 28.0, 'subsample': 0.5204565916251405}",403,2.2093166000122437
0.7664406644692711,0.032335686565134206,"{'alpha': 0.9914506933242561, 'colsample_bynode': 0.5222393120813189, 'eta': 0.2811774499603356, 'gamma': 2.420743319396566, 'lambda': 1.3051273909406693, 'max_depth': 3.0, 'n_estimators': 23.0, 'subsample': 0.5182175570050667}",404,1.5851836999936495
0.7623750418537838,0.03510142361031252,"{'alpha': 0.6116318922824717, 'colsample_bynode': 0.5533643478706447, 'eta': 0.3821387600080451, 'gamma': 0.6792047002108337, 'lambda': 1.1601254507804537, 'max_depth': 3.0, 'n_estimators': 19.0, 'subsample': 0.5007488723848679}",405,1.3262515000096755
0.7637258135362672,0.02984234467413463,"{'alpha': 1.448655482443175, 'colsample_bynode': 0.5080937104349263, 'eta': 0.30642200335498054, 'gamma': 2.744921003134892, 'lambda': 1.2433274601408604, 'max_depth': 4.0, 'n_estimators': 32.0, 'subsample': 0.5518972843517128}",406,2.412721999993664
0.7671657210552572,0.032289338842963845,"{'alpha': 1.1427149988840983, 'colsample_bynode': 0.5387388670160357, 'eta': 0.31859412183000907, 'gamma': 2.6556248001207887, 'lambda': 1.4702031420796557, 'max_depth': 3.0, 'n_estimators': 26.0, 'subsample': 0.5142853444456065}",407,1.7884283999883337
0.7666846187077068,0.03442436880514003,"{'alpha': 1.6880915505782839, 'colsample_bynode': 0.5168127530280144, 'eta': 0.3316820442993502, 'gamma': 2.6593073075296343, 'lambda': 1.3821980761949533, 'max_depth': 3.0, 'n_estimators': 11.0, 'subsample': 0.5242155032310416}",408,0.8448474000033457
0.7663163095281035,0.03137789148241218,"{'alpha': 1.2481028683149533, 'colsample_bynode': 0.5017696413887494, 'eta': 0.26624205682412905, 'gamma': 2.2464927200089435, 'lambda': 1.0907956925277085, 'max_depth': 3.0, 'n_estimators': 49.0, 'subsample': 0.5613609995095783}",409,2.9731804999901215
0.7643724246438371,0.030950489030921523,"{'alpha': 1.3488645241330834, 'colsample_bynode': 0.5991613153659212, 'eta': 0.29765647222782443, 'gamma': 2.491316738683147, 'lambda': 1.339359578874287, 'max_depth': 4.0, 'n_estimators': 25.0, 'subsample': 0.533047420994976}",410,2.12156369999866
0.7628686982777404,0.028751164471884774,"{'alpha': 1.597065974000423, 'colsample_bynode': 0.5015605406276417, 'eta': 0.2530364931382642, 'gamma': 2.837807643697152, 'lambda': 1.4358337111853448, 'max_depth': 5.0, 'n_estimators': 16.0, 'subsample': 0.5496826213644084}",411,1.6689636999944923
0.7617942933261392,0.03420465204435934,"{'alpha': 1.5366713752601038, 'colsample_bynode': 0.567987128817936, 'eta': 0.22713230865085923, 'gamma': 0.9586957249474127, 'lambda': 1.5023444643350743, 'max_depth': 2.0, 'n_estimators': 20.0, 'subsample': 0.5009818473257215}",412,1.200918599992292
0.7674117751884018,0.03271652279691266,"{'alpha': 1.2127518592916968, 'colsample_bynode': 0.5001965633813168, 'eta': 0.3156551235737458, 'gamma': 2.996201133816544, 'lambda': 1.2063676686808735, 'max_depth': 3.0, 'n_estimators': 28.0, 'subsample': 0.5430777748818902}",413,1.869120599993039
0.7652581396448098,0.032079712945907474,"{'alpha': 1.3150119394659474, 'colsample_bynode': 0.5574714140954125, 'eta': 0.3990737606051091, 'gamma': 0.8929852880999274, 'lambda': 1.3677313542025578, 'max_depth': 2.0, 'n_estimators': 41.0, 'subsample': 0.5749385704965765}",414,2.069781800004421
0.7662022934802963,0.031027012684767052,"{'alpha': 0.940701301845032, 'colsample_bynode': 0.5840631379657717, 'eta': 0.350547551255028, 'gamma': 2.7401503168724366, 'lambda': 1.2830677435413569, 'max_depth': 3.0, 'n_estimators': 36.0, 'subsample': 0.5122934482106196}",415,2.373014199998579
0.7637142805851311,0.030793402793250785,"{'alpha': 0.8179465290881084, 'colsample_bynode': 0.5305374427142912, 'eta': 0.271683990497999, 'gamma': 2.554555412129534, 'lambda': 1.5765055847990275, 'max_depth': 4.0, 'n_estimators': 33.0, 'subsample': 0.5275432375088726}",416,2.593845900002634
0.7648901516255737,0.03317598272500276,"{'alpha': 1.725962978438782, 'colsample_bynode': 0.6099241662533883, 'eta': 0.32788374914178264, 'gamma': 1.1207590966155838, 'lambda': 1.1344521598638473, 'max_depth': 2.0, 'n_estimators': 30.0, 'subsample': 0.5863466375833022}",417,1.6211175999924308
0.7644878076819254,0.03188845869674654,"{'alpha': 1.1719494264699335, 'colsample_bynode': 0.5218688314806106, 'eta': 0.3601347685235262, 'gamma': 0.8264827961700001, 'lambda': 1.312207175704028, 'max_depth': 3.0, 'n_estimators': 24.0, 'subsample': 0.5602067897843572}",418,1.6887167999957455
0.7615337005102167,0.034935072162876446,"{'alpha': 1.611243973819721, 'colsample_bynode': 0.5411045184888646, 'eta': 0.36837165738034955, 'gamma': 2.6033566857717747, 'lambda': 1.6365395343964373, 'max_depth': 2.0, 'n_estimators': 13.0, 'subsample': 0.5374623919558134}",419,0.7842174999968847
0.7618217731247405,0.0323408912346858,"{'alpha': 1.4013661549299128, 'colsample_bynode': 0.5715783532856104, 'eta': 0.29016618514001014, 'gamma': 2.1717880404009904, 'lambda': 1.4796145638662257, 'max_depth': 4.0, 'n_estimators': 22.0, 'subsample': 0.5193275248340543}",420,1.9563178999960655
0.7644841472772271,0.03377512327961314,"{'alpha': 1.0896923062115793, 'colsample_bynode': 0.6225853513376037, 'eta': 0.26222302369004574, 'gamma': 1.188781322308211, 'lambda': 1.540379015540971, 'max_depth': 2.0, 'n_estimators': 38.0, 'subsample': 0.5711688071773229}",421,2.0025573000020813
0.7622820288705053,0.03603647714001722,"{'alpha': 2.4845924096243035, 'colsample_bynode': 0.586763213253691, 'eta': 0.24687016303386977, 'gamma': 2.1271333676231623, 'lambda': 1.4178413221115855, 'max_depth': 3.0, 'n_estimators': 8.0, 'subsample': 0.596210144833885}",422,0.6964918999874499
0.7670015175239095,0.03046119949978304,"{'alpha': 0.5347988383223612, 'colsample_bynode': 0.6559696015605488, 'eta': 0.221878518218016, 'gamma': 1.3585025897661214, 'lambda': 1.1990774118728962, 'max_depth': 2.0, 'n_estimators': 55.0, 'subsample': 0.5007361372766022}",423,2.8579914000001736
0.7652132924817345,0.035712106079348695,"{'alpha': 2.3770954250475635, 'colsample_bynode': 0.548379065503904, 'eta': 0.23833242643610797, 'gamma': 2.27030443226483, 'lambda': 1.2586687835782888, 'max_depth': 3.0, 'n_estimators': 17.0, 'subsample': 0.5564246696356857}",424,1.3379653000010876
0.7633706966363639,0.03189897236806645,"{'alpha': 1.4777099090035428, 'colsample_bynode': 0.6022470369936452, 'eta': 0.23383200817958838, 'gamma': 0.6450268164958222, 'lambda': 1.059768031703101, 'max_depth': 4.0, 'n_estimators': 31.0, 'subsample': 0.5413397342737923}",425,2.6014558999886503
0.7656172257574567,0.03436403775837035,"{'alpha': 1.5404248194725765, 'colsample_bynode': 0.6136478886111155, 'eta': 0.28319320606931386, 'gamma': 2.4235427281964292, 'lambda': 1.360622375141229, 'max_depth': 2.0, 'n_estimators': 27.0, 'subsample': 0.5786651830338088}",426,1.5251310000021476
0.7660996127464761,0.030787673496607236,"{'alpha': 1.0251369225066465, 'colsample_bynode': 0.6439410577321741, 'eta': 0.2289040730581572, 'gamma': 2.5846297406279772, 'lambda': 1.59946517514719, 'max_depth': 3.0, 'n_estimators': 43.0, 'subsample': 0.5142171766326201}",427,2.9485733000037726
0.7653513461477968,0.030524019453562895,"{'alpha': 2.5351067611230635, 'colsample_bynode': 0.689444961496972, 'eta': 0.2530886294843561, 'gamma': 1.298299193065946, 'lambda': 1.729790219315833, 'max_depth': 2.0, 'n_estimators': 47.0, 'subsample': 0.600015596948031}",428,2.5444709999865154
0.7671656469413264,0.0334178903106127,"{'alpha': 0.728269574489296, 'colsample_bynode': 0.563079459771461, 'eta': 0.2595737810033703, 'gamma': 0.9940231430865121, 'lambda': 1.4444485543154217, 'max_depth': 3.0, 'n_estimators': 35.0, 'subsample': 0.5294313386581597}",429,2.2991879000037443
0.7616359530302139,0.033386079881890504,"{'alpha': 2.4397062241018057, 'colsample_bynode': 0.5930822244331342, 'eta': 0.29380415504277996, 'gamma': 2.3661623617501255, 'lambda': 1.6689632858506436, 'max_depth': 2.0, 'n_estimators': 20.0, 'subsample': 0.6200596413064237}",430,1.1336731000046711
0.7634631372953982,0.031023076061060324,"{'alpha': 2.267380121257496, 'colsample_bynode': 0.5002091259815789, 'eta': 0.2770269219258676, 'gamma': 0.738158590609135, 'lambda': 1.1165325519557636, 'max_depth': 1.0, 'n_estimators': 41.0, 'subsample': 0.5468365195490443}",431,1.6947527000011178
0.7607389068326951,0.03533070953505669,"{'alpha': 0.8454749040660757, 'colsample_bynode': 0.6700591888838435, 'eta': 0.3030214436718546, 'gamma': 1.9302842153883293, 'lambda': 1.3916972305608384, 'max_depth': 4.0, 'n_estimators': 15.0, 'subsample': 0.5656883762895323}",432,1.537621900002705
0.7629716878196061,0.03541445788760489,"{'alpha': 2.635980740339404, 'colsample_bynode': 0.5783816931442386, 'eta': 0.39968832733367055, 'gamma': 1.07711146001781, 'lambda': 1.4915003606675665, 'max_depth': 3.0, 'n_estimators': 50.0, 'subsample': 0.5065554954904941}",433,3.1339974000002258
0.765169952301921,0.03210596595375958,"{'alpha': 1.6635855348848385, 'colsample_bynode': 0.6377975826319938, 'eta': 0.2136385862333409, 'gamma': 0.4768459785493928, 'lambda': 1.1622310863265173, 'max_depth': 2.0, 'n_estimators': 39.0, 'subsample': 0.5002879092561787}",434,2.181867200008128
0.7658129400617584,0.03083155468786111,"{'alpha': 2.718936845322217, 'colsample_bynode': 0.624350846913586, 'eta': 0.3420414955590405, 'gamma': 0.9132157739870082, 'lambda': 1.0323209716897996, 'max_depth': 1.0, 'n_estimators': 34.0, 'subsample': 0.5851676344315184}",435,1.4064204000023892
0.7581987300824986,0.034419173861488093,"{'alpha': 2.214911893458594, 'colsample_bynode': 0.5199812020041149, 'eta': 0.30873747809122026, 'gamma': 1.9924020415138868, 'lambda': 1.5488067862550365, 'max_depth': 4.0, 'n_estimators': 45.0, 'subsample': 0.5576742218720523}",436,3.270760600003996
0.7594106451980019,0.03387819632702458,"{'alpha': 1.2889079918947441, 'colsample_bynode': 0.6537060806824929, 'eta': 0.26902926989666837, 'gamma': 1.2356985169490273, 'lambda': 1.311251455052956, 'max_depth': 3.0, 'n_estimators': 4.0, 'subsample': 0.5339068254761022}",437,0.6433549000066705
0.756224582009782,0.03253063898393173,"{'alpha': 0.9472992473773735, 'colsample_bynode': 0.5537194429831225, 'eta': 0.20437394573177195, 'gamma': 2.326789565861378, 'lambda': 1.245692289961454, 'max_depth': 5.0, 'n_estimators': 31.0, 'subsample': 0.6131597326860676}",438,2.8937545999942813
0.7648944419986847,0.03300220896940462,"{'alpha': 1.965684173650002, 'colsample_bynode': 0.7024772812595577, 'eta': 0.3742670559148636, 'gamma': 1.418402358704952, 'lambda': 1.6286614329000049, 'max_depth': 2.0, 'n_estimators': 24.0, 'subsample': 0.5210370142893923}",439,1.5442280999996
0.7616177621776188,0.03247572062428273,"{'alpha': 1.3926821886205636, 'colsample_bynode': 0.5379191179051243, 'eta': 0.24572958398131994, 'gamma': 0.8308839299268653, 'lambda': 1.451062369080603, 'max_depth': 1.0, 'n_estimators': 26.0, 'subsample': 0.5740365021279923}",440,1.0654069000011077
0.7644066076357442,0.028325877853668736,"{'alpha': 1.8302103865705581, 'colsample_bynode': 0.7257928185032236, 'eta': 0.19420390026692655, 'gamma': 1.1728465272640072, 'lambda': 1.5178924396791247, 'max_depth': 2.0, 'n_estimators': 57.0, 'subsample': 0.5438050223491693}",441,3.056005999998888
0.7664790390157143,0.03311039537437549,"{'alpha': 2.8583321974553675, 'colsample_bynode': 0.6009183962603665, 'eta': 0.2568746047657111, 'gamma': 0.5821548545169675, 'lambda': 1.6861253520517776, 'max_depth': 3.0, 'n_estimators': 28.0, 'subsample': 0.5001045422047113}",442,2.0871165999997174
0.7590220576234167,0.03405183412147352,"{'alpha': 2.324378431003563, 'colsample_bynode': 0.745822213952416, 'eta': 0.2189356586074845, 'gamma': 2.2092653176822785, 'lambda': 1.594599688533894, 'max_depth': 1.0, 'n_estimators': 21.0, 'subsample': 0.6038059683455552}",443,0.9486678999965079
0.7669835325433447,0.032097928427774286,"{'alpha': 2.603255761661652, 'colsample_bynode': 0.6292160158464248, 'eta': 0.1792564832586759, 'gamma': 2.84967225445881, 'lambda': 1.7461190875537729, 'max_depth': 2.0, 'n_estimators': 37.0, 'subsample': 0.5917252510353572}",444,2.0689706999983173
0.7643467153446964,0.030229444841042,"{'alpha': 0.6266476814154296, 'colsample_bynode': 0.6836613880497189, 'eta': 0.2338649141180873, 'gamma': 0.4211291792847346, 'lambda': 1.3792109980928906, 'max_depth': 3.0, 'n_estimators': 53.0, 'subsample': 0.6257493900890022}",445,3.544542600007844
0.7645889567278403,0.03464585573130843,"{'alpha': 2.062889149766372, 'colsample_bynode': 0.5702046262473667, 'eta': 0.26594390949341445, 'gamma': 1.032608698425053, 'lambda': 2.381124192268321, 'max_depth': 3.0, 'n_estimators': 12.0, 'subsample': 0.5522839037671908}",446,0.9581585999985691
0.7565631467984512,0.03137268356609242,"{'alpha': 2.42492175879483, 'colsample_bynode': 0.6696549971806602, 'eta': 0.22683738944683704, 'gamma': 0.7184123979455266, 'lambda': 1.275181543413541, 'max_depth': 4.0, 'n_estimators': 34.0, 'subsample': 0.5109078520947782}",447,3.021841499998118
0.7593585266348175,0.03238942118530784,"{'alpha': 1.751399167931949, 'colsample_bynode': 0.713541232409681, 'eta': 0.2774447528821216, 'gamma': 0.6341781078155337, 'lambda': 1.3277604240354473, 'max_depth': 1.0, 'n_estimators': 19.0, 'subsample': 0.5671080382633494}",448,0.9008144999970682
0.7556956885291234,0.036275354118435924,"{'alpha': 2.1577107623976493, 'colsample_bynode': 0.6464453491073826, 'eta': 0.2404166227460437, 'gamma': 2.906300435513486, 'lambda': 1.2171718161483578, 'max_depth': 5.0, 'n_estimators': 32.0, 'subsample': 0.5282651203074142}",449,3.364245499993558
